,Customer_ID,Name,Surname,Gender,Age,Region,Job_Classification,Date_Joined,Balance
3595,100003596,Cameron,Watson,Male,31,England,White Collar,2015-12-07,24574.84
3596,100003597,Bernadette,Kerr,Female,37,England,White Collar,2015-12-07,32122.47
3597,100003598,Rose,Arnold,Female,33,England,White Collar,2015-12-07,15241.21
3598,100003599,Sebastian,Davidson,Male,26,England,White Collar,2015-12-07,28355.66
3599,100003600,Christopher,Clark,Male,39,England,White Collar,2015-12-07,15830.77
3600,100003601,Gavin,May,Male,33,England,White Collar,2015-12-07,73297.04
3601,100003602,Alexander,Ferguson,Male,27,England,Blue Collar,2015-12-07,14601.99
3602,100003603,John,Knox,Male,40,England,White Collar,2015-12-07,18220.43
3603,200003604,Rebecca,Mathis,Female,46,Scotland,Other,2015-12-07,43705.96
3604,200003605,Fiona,Vaughan,Female,49,Scotland,Other,2015-12-07,47764.94
3605,200003606,Gordon,Walsh,Male,60,Scotland,Other,2015-12-07,64373.74
3606,200003607,Molly,Cameron,Female,46,Scotland,Other,2015-12-07,79599.33
3607,200003608,Angela,Sharp,Female,57,Scotland,White Collar,2015-12-07,26794.48
3608,200003609,Connor,Parr,Male,39,Scotland,Other,2015-12-07,74775.98
3609,200003610,Paul,Sharp,Male,33,Scotland,Blue Collar,2015-12-07,45820.39
3610,200003611,Madeleine,Forsyth,Female,48,Scotland,Other,2015-12-07,63490.36
3611,200003612,Hannah,Slater,Female,56,Scotland,Blue Collar,2015-12-07,32792.43
3612,100003613,Alexandra,Greene,Female,34,England,White Collar,2015-12-08,29587.31
3613,100003614,Lillian,Walsh,Female,42,England,White Collar,2015-12-08,33307.35
3614,100003615,Victor,Ball,Male,36,England,White Collar,2015-12-08,31628.04
3615,100003616,John,Welch,Male,41,England,White Collar,2015-12-08,24913.78
3616,200003617,Kevin,Knox,Male,45,Scotland,White Collar,2015-12-08,89524.95
3617,200003618,Lillian,Wilkins,Female,49,Scotland,Other,2015-12-08,38447.9
3618,200003619,Nicholas,Alsop,Male,48,Scotland,Other,2015-12-08,43730.24
3619,200003620,Stewart,Sharp,Male,44,Scotland,Blue Collar,2015-12-08,65358.53
3620,100003621,Steven,MacLeod,Male,28,England,Blue Collar,2015-12-09,6747.52
3621,100003622,Vanessa,McLean,Female,26,England,White Collar,2015-12-09,22897.58
3622,200003623,Anne,Chapman,Female,54,Scotland,Other,2015-12-09,43204.63
3623,200003624,Harry,Mathis,Male,48,Scotland,White Collar,2015-12-09,71225.87
3624,200003625,Brian,Burgess,Male,43,Scotland,Blue Collar,2015-12-09,29782.79
3625,200003626,Isaac,Hamilton,Male,52,Scotland,Other,2015-12-09,13622.87
3626,100003627,Jason,Baker,Male,30,England,White Collar,2015-12-10,47550.08
3627,100003628,Jack,Walsh,Male,33,England,White Collar,2015-12-10,20091.28
3628,100003629,Owen,Morrison,Male,21,England,White Collar,2015-12-10,22103.13
3629,100003630,Joanne,Randall,Female,31,England,White Collar,2015-12-10,25012.17
3630,100003631,Elizabeth,Tucker,Female,43,England,White Collar,2015-12-10,55352.18
3631,100003632,Justin,Marshall,Male,38,England,White Collar,2015-12-10,27303.89
3632,100003633,Dominic,Randall,Male,48,England,White Collar,2015-12-10,21250.29
3633,100003634,Diane,Pullman,Female,49,England,White Collar,2015-12-10,34375.08
3634,100003635,Grace,Rees,Female,44,England,White Collar,2015-12-10,49219.74
3635,100003636,Anna,King,Female,23,England,White Collar,2015-12-10,44620.56
3636,100003637,Fiona,Manning,Female,31,England,White Collar,2015-12-10,92983.44
3637,100003638,Vanessa,Hunter,Female,40,England,White Collar,2015-12-10,10266.95
3638,100003639,Ryan,Sutherland,Male,31,England,Other,2015-12-10,55173.03
3639,100003640,Adam,Short,Male,35,England,Blue Collar,2015-12-10,51009.01
3640,100003641,Gordon,Hill,Male,34,England,White Collar,2015-12-10,41640.88
3641,100003642,Katherine,Dowd,Female,26,England,Other,2015-12-10,4212.36
3642,100003643,Luke,Lawrence,Male,27,England,White Collar,2015-12-10,92610.22
3643,100003644,Joanne,Davies,Female,31,England,White Collar,2015-12-10,29053.97
3644,200003645,Adrian,Forsyth,Male,52,Scotland,Blue Collar,2015-12-10,69036.02
3645,200003646,Keith,Young,Male,58,Scotland,Other,2015-12-10,28310.16
3646,200003647,James,Wallace,Male,47,Scotland,Other,2015-12-10,54547.24
3647,200003648,Jason,Young,Male,40,Scotland,Other,2015-12-10,9554.52
3648,200003649,Lillian,Vaughan,Female,53,Scotland,Other,2015-12-10,81863.36
3649,200003650,Thomas,Fraser,Male,51,Scotland,Blue Collar,2015-12-10,5018.31
3650,200003651,Blake,Jackson,Male,63,Scotland,Blue Collar,2015-12-10,36281.44
3651,200003652,Kylie,Quinn,Female,49,Scotland,Other,2015-12-10,49277.0
3652,200003653,Connor,Gray,Male,54,Scotland,Blue Collar,2015-12-10,108968.26
3653,300003654,Melanie,Short,Female,42,Wales,White Collar,2015-12-10,9904.77
3654,300003655,Faith,Parsons,Female,41,Wales,Other,2015-12-10,19485.71
3655,300003656,Samantha,Edmunds,Female,29,Wales,White Collar,2015-12-10,9471.18
3656,300003657,Emily,Miller,Female,38,Wales,Other,2015-12-10,94773.07
3657,100003658,Ruth,MacDonald,Female,35,England,White Collar,2015-12-11,123357.17
3658,100003659,Andrea,Wallace,Female,44,England,Other,2015-12-11,32865.62
3659,100003660,Jason,Coleman,Male,24,England,Blue Collar,2015-12-11,123346.44
3660,200003661,Keith,Reid,Male,20,Scotland,Blue Collar,2015-12-11,3715.81
3661,200003662,Mary,Young,Female,50,Scotland,Other,2015-12-11,67803.35
3662,200003663,Kevin,Hill,Male,47,Scotland,Blue Collar,2015-12-11,11644.61
3663,300003664,Victor,Lee,Male,41,Wales,White Collar,2015-12-11,17160.06
3664,100003665,Paul,Baker,Male,46,England,White Collar,2015-12-12,29931.26
3665,100003666,Pippa,Lee,Female,41,England,Other,2015-12-12,18206.83
3666,100003667,Diane,Slater,Female,42,England,White Collar,2015-12-12,72596.02
3667,100003668,Abigail,Smith,Female,36,England,White Collar,2015-12-12,14544.43
3668,100003669,Pippa,Newman,Female,36,England,White Collar,2015-12-12,72042.13
3669,100003670,Lisa,Black,Female,37,England,White Collar,2015-12-12,49587.2
3670,100003671,Melanie,Clark,Female,32,England,Blue Collar,2015-12-12,28086.32
3671,100003672,Anna,Poole,Female,24,England,Other,2015-12-12,17946.83
3672,100003673,Natalie,Forsyth,Female,34,England,White Collar,2015-12-12,77383.45
3673,200003674,Emily,Russell,Female,54,Scotland,Other,2015-12-12,34767.58
3674,200003675,Lucas,Wright,Male,44,Scotland,Blue Collar,2015-12-12,60052.58
3675,200003676,Christopher,Mitchell,Male,57,Scotland,Blue Collar,2015-12-12,78221.89
3676,200003677,Anthony,Lewis,Male,64,Scotland,Blue Collar,2015-12-12,48456.48
3677,300003678,Edward,Scott,Male,34,Wales,White Collar,2015-12-12,25458.38
3678,300003679,Andrea,Ross,Female,39,Wales,Other,2015-12-12,25974.49
3679,100003680,Ruth,Rees,Female,42,England,White Collar,2015-12-13,22087.64
3680,100003681,Leah,Roberts,Female,35,England,Other,2015-12-13,16482.84
3681,100003682,David,Watson,Male,28,England,White Collar,2015-12-13,40037.6
3682,100003683,David,Rampling,Male,33,England,White Collar,2015-12-13,53759.34
3683,100003684,Dan,Lawrence,Male,36,England,Other,2015-12-13,13698.63
3684,100003685,Brian,Abraham,Male,27,England,White Collar,2015-12-13,77898.09
3685,100003686,Audrey,Cameron,Female,28,England,Blue Collar,2015-12-13,16210.13
3686,100003687,Ruth,Avery,Female,33,England,White Collar,2015-12-13,60116.4
3687,100003688,Penelope,Anderson,Female,31,England,Blue Collar,2015-12-13,29943.33
3688,100003689,Ryan,Oliver,Male,36,England,White Collar,2015-12-13,3629.45
3689,100003690,Anne,Fraser,Female,29,England,Blue Collar,2015-12-13,18800.25
3690,200003691,Una,McDonald,Female,53,Scotland,Other,2015-12-13,47265.41
3691,200003692,Edward,Pullman,Male,52,Scotland,White Collar,2015-12-13,14788.77
3692,200003693,Christopher,Churchill,Male,37,Scotland,Blue Collar,2015-12-13,4368.71
3693,200003694,Christopher,Graham,Male,39,Scotland,Blue Collar,2015-12-13,37602.39
3694,200003695,Dylan,Parr,Male,49,Scotland,Other,2015-12-13,40878.43
3695,200003696,Ian,Hamilton,Male,48,Scotland,Other,2015-12-13,46551.52
3696,200003697,Adrian,Alsop,Male,52,Scotland,Blue Collar,2015-12-13,19297.55
3697,200003698,Harry,Martin,Male,50,Scotland,Blue Collar,2015-12-13,20655.58
3698,200003699,Phil,Carr,Male,48,Scotland,Blue Collar,2015-12-13,11035.0
3699,200003700,Lucas,Cornish,Male,54,Scotland,Blue Collar,2015-12-13,26905.37
3700,200003701,Donna,Powell,Female,53,Scotland,Other,2015-12-13,71809.45
3701,200003702,Jake,Alsop,Male,47,Scotland,Other,2015-12-13,37150.04
3702,200003703,Deirdre,Mitchell,Female,28,Scotland,Other,2015-12-13,33797.54
3703,300003704,Liam,Paterson,Male,35,Wales,Blue Collar,2015-12-13,12738.86
3704,300003705,Julia,Abraham,Female,39,Wales,White Collar,2015-12-13,3810.47
3705,300003706,Gordon,Ross,Male,34,Wales,Other,2015-12-13,15746.62
3706,300003707,Dominic,McLean,Male,35,Wales,Other,2015-12-13,104813.21
3707,100003708,Yvonne,Hardacre,Female,47,England,White Collar,2015-12-14,64712.17
3708,100003709,Matt,Hamilton,Male,24,England,White Collar,2015-12-14,25781.13
3709,100003710,Sarah,Lawrence,Female,25,England,Other,2015-12-14,39374.75
3710,100003711,Kimberly,Oliver,Female,39,England,White Collar,2015-12-14,27715.6
3711,100003712,Amelia,Arnold,Female,41,England,White Collar,2015-12-14,916.89
3712,100003713,Yvonne,Mathis,Female,35,England,White Collar,2015-12-14,19857.59
3713,100003714,William,Clark,Male,28,England,White Collar,2015-12-14,51953.67
3714,100003715,Molly,Young,Female,36,England,White Collar,2015-12-14,125690.43
3715,100003716,Andrew,Parr,Male,36,England,Blue Collar,2015-12-14,46983.45
3716,200003717,Austin,Blake,Male,38,Scotland,Other,2015-12-14,7218.79
3717,200003718,Boris,Russell,Male,38,Scotland,Other,2015-12-14,54828.36
3718,200003719,Michael,Sanderson,Male,48,Scotland,Blue Collar,2015-12-14,32412.76
3719,200003720,Owen,Slater,Male,49,Scotland,Other,2015-12-14,19921.89
3720,200003721,Victor,Arnold,Male,57,Scotland,Blue Collar,2015-12-14,12857.71
3721,200003722,Joseph,Watson,Male,37,Scotland,Blue Collar,2015-12-14,9217.66
3722,200003723,Blake,Watson,Male,61,Scotland,Blue Collar,2015-12-14,42052.1
3723,300003724,Sebastian,White,Male,46,Wales,Blue Collar,2015-12-14,3002.2
3724,300003725,Lily,Vaughan,Female,36,Wales,White Collar,2015-12-14,24781.08
3725,300003726,Donna,Hart,Female,38,Wales,White Collar,2015-12-14,30894.97
3726,100003727,Nathan,Bailey,Male,31,England,White Collar,2015-12-15,42049.89
3727,100003728,Michael,Abraham,Male,35,England,Other,2015-12-15,26728.0
3728,100003729,Joshua,Hart,Male,33,England,White Collar,2015-12-15,22448.82
3729,100003730,Anna,Berry,Female,40,England,White Collar,2015-12-15,30815.39
3730,100003731,Anna,McDonald,Female,42,England,White Collar,2015-12-15,85207.93
3731,100003732,Faith,Ince,Female,34,England,White Collar,2015-12-15,143879.62
3732,100003733,Wendy,Mitchell,Female,28,England,Blue Collar,2015-12-15,13618.72
3733,100003734,Joseph,Cameron,Male,43,England,White Collar,2015-12-15,91470.56
3734,100003735,James,Jackson,Male,32,England,White Collar,2015-12-15,63106.43
3735,100003736,Piers,Scott,Male,33,England,White Collar,2015-12-15,66452.64
3736,100003737,Sean,Gray,Male,34,England,White Collar,2015-12-15,3531.34
3737,100003738,David,Brew,Male,24,England,White Collar,2015-12-15,65072.93
3738,200003739,Victor,Robertson,Male,57,Scotland,Blue Collar,2015-12-15,63027.96
3739,200003740,Chloe,Robertson,Female,42,Scotland,Blue Collar,2015-12-15,15178.11
3740,200003741,James,Reid,Male,49,Scotland,Other,2015-12-15,85903.66
3741,300003742,Neil,Marshall,Male,22,Wales,White Collar,2015-12-15,40668.9
3742,400003743,Keith,Davies,Male,19,Northern Ireland,Other,2015-12-15,50562.98
3743,100003744,Christian,Brown,Male,36,England,White Collar,2015-12-16,61027.02
3744,100003745,Caroline,Nash,Female,26,England,White Collar,2015-12-16,3974.04
3745,100003746,Kylie,Chapman,Female,35,England,White Collar,2015-12-16,28148.92
3746,100003747,Andrea,Howard,Female,37,England,Blue Collar,2015-12-16,61138.64
3747,100003748,Gavin,Avery,Male,38,England,Other,2015-12-16,56516.64
3748,100003749,Jan,Powell,Female,45,England,Other,2015-12-16,62529.53
3749,100003750,Lucas,Mackay,Male,29,England,White Collar,2015-12-16,27985.16
3750,100003751,Heather,Vaughan,Female,37,England,White Collar,2015-12-16,81383.21
3751,100003752,Audrey,Lawrence,Female,33,England,White Collar,2015-12-16,48715.23
3752,100003753,Julian,Mitchell,Male,30,England,Blue Collar,2015-12-16,6983.32
3753,100003754,William,Dowd,Male,36,England,White Collar,2015-12-16,66519.95
3754,100003755,Carol,Henderson,Female,45,England,White Collar,2015-12-16,69805.45
3755,100003756,Lillian,Black,Female,45,England,White Collar,2015-12-16,1439.15
3756,100003757,Kylie,Powell,Female,38,England,White Collar,2015-12-16,3876.27
3757,100003758,Joshua,Peake,Male,30,England,White Collar,2015-12-16,29433.64
3758,100003759,Alison,Hodges,Female,34,England,Blue Collar,2015-12-16,91324.46
3759,100003760,Olivia,Skinner,Female,27,England,White Collar,2015-12-16,42901.77
3760,100003761,Kevin,Hunter,Male,33,England,White Collar,2015-12-16,116577.61
3761,100003762,Ryan,McLean,Male,35,England,White Collar,2015-12-16,34377.4
3762,100003763,Alexandra,Hill,Female,44,England,Other,2015-12-16,14563.87
3763,100003764,Anna,Roberts,Female,34,England,Blue Collar,2015-12-16,41064.35
3764,100003765,Alberto,Mathis,Male,33,England,White Collar,2015-12-16,69416.18
3765,200003766,Olivia,Mackay,Female,60,Scotland,Other,2015-12-16,67913.86
3766,200003767,Alexandra,Powell,Female,40,Scotland,Other,2015-12-16,16469.27
3767,200003768,Isaac,McGrath,Male,56,Scotland,Blue Collar,2015-12-16,93164.29
3768,200003769,Leonard,Carr,Male,61,Scotland,Other,2015-12-16,55421.45
3769,200003770,Kimberly,Thomson,Female,55,Scotland,Blue Collar,2015-12-16,33460.57
3770,200003771,Dylan,Lee,Male,25,Scotland,Blue Collar,2015-12-16,12294.54
3771,200003772,Leonard,Miller,Male,53,Scotland,Blue Collar,2015-12-16,114059.89
3772,200003773,Trevor,Tucker,Male,43,Scotland,Blue Collar,2015-12-16,44371.75
3773,200003774,Dylan,Walker,Male,51,Scotland,Blue Collar,2015-12-16,54174.88
3774,300003775,Sean,Abraham,Male,29,Wales,Blue Collar,2015-12-16,29909.03
3775,300003776,Olivia,Watson,Female,37,Wales,White Collar,2015-12-16,92953.31
3776,300003777,Rachel,Dickens,Female,36,Wales,Other,2015-12-16,60441.82
3777,300003778,Lillian,Russell,Female,45,Wales,Other,2015-12-16,86475.8
3778,300003779,Lisa,Mackay,Female,32,Wales,White Collar,2015-12-16,27274.97
3779,100003780,Phil,Greene,Male,36,England,Blue Collar,2015-12-17,40728.66
3780,100003781,Jason,MacDonald,Male,32,England,White Collar,2015-12-17,42956.77
3781,100003782,Stephanie,Forsyth,Female,32,England,White Collar,2015-12-17,51475.16
3782,100003783,Christopher,Rampling,Male,32,England,White Collar,2015-12-17,36780.87
3783,100003784,Victor,King,Male,40,England,White Collar,2015-12-17,3890.53
3784,100003785,Una,Newman,Female,26,England,White Collar,2015-12-17,83372.36
3785,100003786,Gavin,Hart,Male,35,England,White Collar,2015-12-17,137981.62
3786,100003787,Jonathan,Allan,Male,32,England,Blue Collar,2015-12-17,17056.8
3787,100003788,Jane,Short,Female,29,England,White Collar,2015-12-17,5312.07
3788,100003789,Alberto,Langdon,Male,25,England,Other,2015-12-17,44515.32
3789,200003790,Mary,White,Female,49,Scotland,Other,2015-12-17,7873.92
3790,200003791,Bernadette,Davidson,Female,49,Scotland,Other,2015-12-17,5981.41
3791,200003792,Michael,Forsyth,Male,54,Scotland,Blue Collar,2015-12-17,25766.83
3792,200003793,Sophie,Glover,Female,55,Scotland,Other,2015-12-17,100995.05
3793,200003794,Carl,Kerr,Male,60,Scotland,Blue Collar,2015-12-17,22118.93
3794,200003795,Richard,Mills,Male,48,Scotland,Blue Collar,2015-12-17,2840.77
3795,200003796,Anthony,Anderson,Male,48,Scotland,Other,2015-12-17,54607.76
3796,100003797,Adam,Henderson,Male,39,England,White Collar,2015-12-18,55454.96
3797,100003798,Victor,White,Male,31,England,White Collar,2015-12-18,32293.11
3798,100003799,Melanie,Gray,Female,36,England,White Collar,2015-12-18,20254.46
3799,100003800,Ludwig,Nash,Male,32,England,Other,2015-12-18,4983.93
3800,200003801,Jasmine,Davies,Female,54,Scotland,Other,2015-12-18,61439.56
3801,200003802,Rose,McGrath,Female,46,Scotland,White Collar,2015-12-18,10394.28
3802,200003803,Wendy,Alsop,Female,44,Scotland,Other,2015-12-18,60444.7
3803,300003804,David,Anderson,Male,34,Wales,White Collar,2015-12-18,40380.07
3804,100003805,Mary,MacDonald,Female,36,England,Blue Collar,2015-12-19,88957.46
3805,100003806,Sue,Rees,Female,22,England,White Collar,2015-12-19,15613.06
3806,100003807,Boris,Hamilton,Male,23,England,White Collar,2015-12-19,68508.87
3807,100003808,Sebastian,Robertson,Male,35,England,White Collar,2015-12-19,40309.87
3808,100003809,Rose,Coleman,Female,37,England,White Collar,2015-12-19,32132.56
3809,100003810,Alexandra,Davidson,Female,23,England,White Collar,2015-12-19,47114.15
3810,100003811,Molly,Coleman,Female,30,England,White Collar,2015-12-19,16703.14
3811,100003812,Alexander,Parsons,Male,32,England,White Collar,2015-12-19,56233.65
3812,100003813,Penelope,Terry,Female,48,England,White Collar,2015-12-19,45166.76
3813,100003814,Lucas,Rees,Male,29,England,White Collar,2015-12-19,25665.76
3814,100003815,Emily,Scott,Female,36,England,White Collar,2015-12-19,30604.28
3815,100003816,Diana,Payne,Female,37,England,White Collar,2015-12-19,27959.65
3816,100003817,Brandon,Lewis,Male,29,England,White Collar,2015-12-19,51239.25
3817,100003818,Joan,Glover,Female,46,England,Other,2015-12-19,71257.04
3818,100003819,John,Abraham,Male,40,England,White Collar,2015-12-19,9785.44
3819,100003820,Hans,Dickens,Male,39,England,White Collar,2015-12-19,11024.75
3820,200003821,Cameron,Parsons,Male,45,Scotland,Blue Collar,2015-12-19,2583.75
3821,200003822,Matt,Murray,Male,53,Scotland,White Collar,2015-12-19,43361.73
3822,200003823,Jason,Gibson,Male,42,Scotland,Other,2015-12-19,30923.4
3823,200003824,Stephanie,Simpson,Female,42,Scotland,Other,2015-12-19,56135.18
3824,200003825,Harry,Nolan,Male,58,Scotland,Blue Collar,2015-12-19,10235.19
3825,300003826,Amy,Wallace,Female,33,Wales,White Collar,2015-12-19,76628.68
3826,300003827,Olivia,Henderson,Female,28,Wales,White Collar,2015-12-19,49068.58
3827,100003828,Emily,Churchill,Female,42,England,Other,2015-12-20,61434.51
3828,100003829,Caroline,Skinner,Female,34,England,White Collar,2015-12-20,3682.9
3829,100003830,Faith,Scott,Female,24,England,White Collar,2015-12-20,59597.09
3830,100003831,Lily,Reid,Female,36,England,White Collar,2015-12-20,15805.36
3831,100003832,Sebastian,Arnold,Male,44,England,Blue Collar,2015-12-20,161517.82
3832,100003833,Tracey,Hardacre,Female,34,England,White Collar,2015-12-20,4300.94
3833,100003834,Maria,Hill,Female,28,England,Other,2015-12-20,68799.11
3834,100003835,Grace,Ross,Female,27,England,White Collar,2015-12-20,55631.78
3835,100003836,Victoria,Arnold,Female,34,England,Blue Collar,2015-12-20,15667.57
3836,100003837,Ruth,Bailey,Female,31,England,White Collar,2015-12-20,48927.48
